1669608000000.0,-1.1386440077812905,0.0
1669615200000.0,-1.023401298655968,0.0
1669622400000.0,-0.8908281384566368,0.0
1669629600000.0,-1.0870366912291614,0.0
1669636800000.0,-1.1337574687076937,0.0
1669644000000.0,-0.9273092518127136,0.0
1669651200000.0,-1.000457540812689,0.0
1669658400000.0,-0.5081251310380783,0.0
1669665600000.0,-0.22492300425272851,0.0
1669672800000.0,-0.05926278640572299,0.0
1669680000000.0,1.1472284063686833,0.0
1669687200000.0,2.472343664370727,2.0
1669694400000.0,2.6505181870496948,0.0
1669701600000.0,2.2867373672837283,0.0
1669708800000.0,1.7132757794597644,0.0
1669716000000.0,1.576011908172244,0.0
1669723200000.0,1.7192917599455995,0.0
1669730400000.0,1.604075456950101,0.0
1669737600000.0,1.4960687429852442,0.0
1669744800000.0,1.671691409018019,0.0
1669752000000.0,2.4688779340000444,0.0
1669759200000.0,1.9372235419465342,0.0
1669766400000.0,2.0975487320897472,0.0
1669773600000.0,1.9323599346307,0.0
1669780800000.0,1.7132636769140566,0.0
1669788000000.0,0.9627628768909301,0.0
1669795200000.0,0.8355315999739658,0.0
1669802400000.0,1.025069516326812,0.0
1669809600000.0,1.1030444669616581,0.0
1669816800000.0,1.2446548322372695,0.0
1669824000000.0,1.2081138426919265,0.0
1669831200000.0,0.8657821176677212,0.0
1669838400000.0,0.8423286669534056,0.0
1669845600000.0,0.648907972137899,0.0
1669852800000.0,-0.004155731606704754,-2.0
1669860000000.0,-0.044465308368834465,0.0
1669867200000.0,-0.032279200971186015,0.0
1669874400000.0,-0.344791222515944,0.0
1669881600000.0,-0.3871082433733655,0.0
1669888800000.0,-0.33612252582299845,0.0
1669896000000.0,-0.33991844585562747,0.0
1669903200000.0,-2.218858256735188,1.0
1669910400000.0,-2.3834504304792614,0.0
1669917600000.0,-2.0906606878775134,0.0
1669924800000.0,-1.9609211186192435,0.0
1669932000000.0,-0.8938540194732459,0.0
1669939200000.0,-1.1141494072263534,0.0
1669946400000.0,-1.8650129629817136,0.0
1669953600000.0,-1.8374801985036913,0.0
1669960800000.0,-1.8880362362254721,0.0
1669968000000.0,-1.8813334149950596,0.0
1669975200000.0,-1.2467797472292725,0.0
1669982400000.0,-1.3995442541238805,0.0
1669989600000.0,-1.8759490818675386,0.0
1669996800000.0,-1.5210287343605076,0.0
1670004000000.0,-1.7542857157973781,0.0
1670011200000.0,-2.14447570973693,0.0
1670018400000.0,-2.1099905260987684,0.0
1670025600000.0,-2.232952918891964,0.0
1670032800000.0,-2.310748759653103,0.0
1670040000000.0,-1.9948742437196973,0.0
1670047200000.0,-1.6999127626621955,0.0
1670054400000.0,-1.8527452022138102,0.0
1670061600000.0,-1.808458287613436,0.0
1670068800000.0,-1.9258267211587132,0.0
1670076000000.0,-1.6112925282687747,0.0
1670083200000.0,-1.8916720493874155,0.0
1670090400000.0,-1.951765529858452,0.0
1670097600000.0,-1.906882790158052,0.0
1670104800000.0,-2.019631219462527,0.0
1670112000000.0,-2.102377680549603,0.0
1670119200000.0,-1.785553031020751,0.0
1670126400000.0,-1.4753588626060123,0.0
1670133600000.0,-1.5632376793059044,0.0
1670140800000.0,-1.6551970064502928,0.0
1670148000000.0,-1.3594910515561525,0.0
1670155200000.0,-1.5079860623815804,0.0
1670162400000.0,-1.2212135973730904,0.0
1670169600000.0,-0.7322597978363711,0.0
1670176800000.0,-0.5930882096243697,0.0
1670184000000.0,-0.5358651005527003,0.0
1670191200000.0,-0.7609990471325753,0.0
1670198400000.0,-0.09963756321698522,0.0
1670205600000.0,0.30990662125998475,-1.0
