Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1615766400000,0.1,60.0,0.1,20.7403,70455052.26,1835349273.15,30.650512
1615852800000,20.7406,25.6958,15.501,17.059,15804792.98,306652935.02,20.655646
1615939200000,17.0148,18.8171,14.0851,14.5949,5959610.08,94408853.27,16.496308
1616025600000,14.5948,19.9247,14.3023,17.0141,10497030.94,181862466.25,17.177035
1616112000000,17.0125,17.9999,14.96,15.1616,4100834.18,66993942.11,16.520084
1616198400000,15.163,15.58,14.27,14.354,2333038.7,34995960.92,14.942548
1616284800000,14.3576,14.6557,13.11,14.0612,3167133.68,43767710.62,13.87982
1616371200000,14.0595,14.1569,12.0,12.05,3028825.5,39824851.79,13.085018
1616457600000,12.0766,12.4644,11.4406,11.6019,2531767.67,29946769.24,11.958932
1616544000000,11.6029,14.6731,11.46,11.8748,4868241.31,64037712.82,13.068931
1616630400000,11.8748,12.4991,10.482,10.9276,2834747.74,32305987.47,11.495763
1616716800000,10.9269,13.85,10.8856,13.4349,3332412.65,41971216.0,12.408534
1616803200000,13.4349,14.5089,12.2,13.4282,3072062.26,40979760.31,13.35445
1616889600000,13.3973,18.23,13.3208,16.6867,9202503.68,150743585.5,15.868125
1616976000000,16.6697,16.8456,15.251,15.8213,2856379.82,45755994.75,16.033282
1617062400000,15.8213,17.2768,15.1509,16.0268,2752347.09,44933867.02,16.214529
1617148800000,16.0496,16.5417,13.5,14.6286,2824221.59,42281171.98,15.002483
1617235200000,14.6269,15.31,13.73,14.3355,1679477.97,24501305.06,14.520333
1617321600000,14.335,15.1002,14.0601,14.7097,1466216.38,21334987.82,14.582088
1617408000000,14.7098,15.489,13.2,13.4899,1699146.53,24561921.99,14.363199
1617494400000,13.4898,14.5,13.2641,14.3339,950552.66,13452055.18,13.878116
1617580800000,14.3339,15.1632,13.5533,14.204,1279244.48,18268564.28,14.358396
1617667200000,14.204,15.4138,13.81,14.1492,1675104.96,24527636.74,14.612027
1617753600000,14.1491,14.25,11.56,12.1977,2184256.42,27796374.33,12.86434
1617840000000,12.1987,13.3153,12.0595,12.8567,1363854.43,17317928.1,12.699169
1617926400000,12.8859,13.3549,12.45,12.7191,1400771.12,18094672.63,12.903306
1618012800000,12.719,13.9495,12.111,12.5442,2009557.81,26172605.84,13.031153
1618099200000,12.5653,12.9492,12.1905,12.8521,1114573.12,13949741.58,12.564706
1618185600000,12.8669,15.3595,12.7327,13.9025,6427778.69,90622145.83,14.072839
1618272000000,13.85,14.6,12.5883,12.711,2516236.78,33692947.89,13.621477
1618358400000,12.711,13.1,11.6,12.2296,2276642.54,28222869.46,12.34682
1618444800000,12.2399,12.9728,12.0292,12.5132,2006950.08,25177228.25,12.503666
1618531200000,12.5132,12.6836,11.5,11.885,2209222.66,26592158.04,12.083671
1618617600000,11.8926,12.4695,11.6601,11.7951,1668028.39,20153415.16,12.065604
1618704000000,11.7812,12.0377,8.0784,9.7706,6153624.42,58471653.0,10.008581
1618790400000,9.7706,10.5312,8.6341,8.6791,3000135.0,28887887.84,9.614932
1618876800000,8.6886,9.4,7.9123,9.2282,2784672.97,24278741.22,8.645871
1618963200000,9.224,9.3552,8.4502,8.5302,1816630.77,16206566.29,8.907109
1619049600000,8.5486,9.55,7.6167,7.8536,2850063.52,25163759.32,8.596112
1619136000000,7.8605,8.0143,6.2,7.5537,2823561.36,20081250.79,7.10283
1619222400000,7.5323,7.5507,6.7104,7.3,2003046.42,14264121.15,7.124987
1619308800000,7.2996,12.53,7.2782,8.1948,13439187.58,126018246.68,9.919882
1619395200000,8.195,9.5,8.0201,8.944,5013716.0,44611815.73,8.773087
1619481600000,8.9517,10.99,8.6399,10.42,7024755.39,69851024.37,9.828911
1619568000000,10.4196,13.6198,9.2231,13.0199,11058513.9,125251551.2,11.392866
1619654400000,13.0195,16.5812,12.8913,13.4582,22115443.1,321085349.44,14.74156
1619740800000,13.4757,18.7,12.55,17.6534,15947818.9,240731652.35,15.632883
1619827200000,17.6502,19.6669,15.808,18.2107,17477658.37,306205708.53,17.736427
1619913600000,18.2107,19.245,16.6693,17.4802,8566837.95,153963023.34,17.959442
1620000000000,17.477,18.88,15.8769,16.4998,6677744.14,115173692.6,17.389056
1620086400000,16.5196,17.1991,13.579,13.8699,8882384.39,133507984.05,15.419098
1620172800000,13.8567,15.6989,13.6501,14.5661,6291154.33,92173961.41,14.688809
1620259200000,14.5877,16.1,13.61,14.2121,7182117.39,105806258.63,14.857604
1620345600000,14.2122,14.7656,13.0,13.5578,4554534.26,64296742.7,13.882722
1620432000000,13.5733,15.753,13.4387,14.2869,6924016.57,101314416.53,14.612059
1620518400000,14.3099,14.3981,13.04,13.7957,3533005.6,48773958.13,13.706645
1620604800000,13.7938,15.1837,10.4,11.6673,6086711.04,79858174.74,12.795036
1620691200000,11.6554,13.2,11.2,12.9655,4127984.18,49926751.59,12.186728
1620777600000,12.9528,14.0,9.831,9.975,5236125.83,63612020.24,11.98152
1620864000000,9.9754,11.87,9.48,10.3671,4740286.98,50610173.62,10.678406
1620950400000,10.3763,11.8943,10.2036,11.2207,3343453.95,36996496.42,11.065607
1621036800000,11.237,11.49,9.8776,10.0471,2996148.06,31922523.94,10.69038
1621123200000,10.0389,11.99,9.9836,10.9934,4068162.4,44667035.74,11.015026
1621209600000,10.9844,13.53,9.5,13.0828,11063836.45,133661629.54,11.477293
1621296000000,13.0618,13.7659,11.3111,11.5961,7045014.59,86578408.35,12.559003
1621382400000,11.5997,12.03,5.8,6.7655,10801157.3,93188571.41,8.867581
1621468800000,6.7609,8.321,6.0307,7.4573,6386889.03,46792093.35,7.177429
1621555200000,7.4484,8.0507,5.2101,6.3574,6346490.67,42472375.32,6.619966
1621641600000,6.3225,6.4982,5.25,6.0947,4620574.92,27541098.65,5.871291
1621728000000,6.0947,6.2499,3.7617,5.105,7259012.55,35158310.63,4.981336
1621814400000,5.11,6.2,4.9185,6.1489,5544418.66,30918581.06,5.545448
1621900800000,6.1489,7.09,5.277,6.82,6887731.79,41407701.78,6.172825
1621987200000,6.8215,7.75,6.52,7.5704,7283168.58,52556272.89,7.128774
1622073600000,7.5704,8.904,6.701,7.76,8284846.66,65151747.42,7.802755
1622160000000,7.7791,8.371,6.3251,6.8863,7337843.04,52932138.21,7.348817
1622246400000,6.886,7.3917,5.5364,5.9385,4445841.83,28841889.79,6.467663
1622332800000,5.9635,7.6,5.5117,6.9962,7227619.8,49947298.61,6.560799
1622419200000,6.9962,7.5,6.474,7.4392,6176222.67,43834069.38,6.975722
1622505600000,7.4195,7.72,6.66,6.9202,4745506.4,33641927.73,7.191183
1622592000000,6.9218,7.2,6.6,6.81,3549678.37,24542836.88,6.900299
1622678400000,6.8009,7.4299,6.7179,7.2199,4674262.83,33255149.63,7.079919
1622764800000,7.2275,7.249,5.8836,6.2709,4524915.2,29131289.41,6.540717
1622851200000,6.2672,6.8,5.7501,6.0585,3635094.75,22930951.79,6.276169
1622937600000,6.0585,6.2391,5.9406,6.0998,1472648.82,8981397.23,6.089901
1623024000000,6.1071,6.5244,5.4,5.6151,3394539.36,20689685.74,5.967283
1623110400000,5.6178,5.6718,4.85,5.347,3194827.42,17172945.55,5.254719
1623196800000,5.3419,5.8,4.9696,5.715,2730511.55,14734774.7,5.377165
1623283200000,5.722,5.9,5.2718,5.5341,2375437.39,13302798.33,5.584936
1623369600000,5.5467,6.71,5.312,6.0536,7082658.74,44026605.19,6.018166
1623456000000,6.0696,6.0964,5.1251,5.3134,3823093.14,20828538.79,5.596328
1623542400000,5.3197,6.25,5.1688,6.0426,3014206.81,16784898.54,5.712954
1623628800000,6.0464,6.1057,5.5814,5.8398,3291429.94,19308473.6,5.83953
1623715200000,5.8408,6.19,5.5178,5.636,4184911.07,24307232.87,5.856644
