Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1647475200000,1.0,28.0,1.0,8.5192,59422632.28,505832213.23,14.692591
1647561600000,8.5192,18.0,8.5192,13.08,182561145.14,2459145655.62,13.41066
1647648000000,13.0801,14.75,11.4254,11.7213,54793544.04,734595045.56,13.11764
1647734400000,11.728,11.9472,9.5047,9.6302,48059311.98,527395362.93,10.736544
1647820800000,9.6291,11.0079,9.5684,10.5042,50390386.2,518479971.18,10.310698
1647907200000,10.5109,12.5857,10.205,12.217,47568581.62,542632061.37,11.399975
1647993600000,12.2167,13.5083,11.5005,13.312,45585881.45,573366761.66,12.483506
1648080000000,13.3077,14.5,12.77,12.9032,37851263.85,518172089.48,13.642338
1648166400000,12.8973,13.6977,12.2316,12.3861,22887281.56,297144383.77,12.974774
1648252800000,12.3864,14.2499,12.3535,13.8287,25971798.54,348404537.09,13.334522
1648339200000,13.8288,14.3568,13.295,14.27,21363791.31,297079741.78,13.815818
1648425600000,14.2702,15.5571,13.888,14.0275,29875468.71,446662178.27,14.725599
1648512000000,14.0269,14.5676,13.3333,13.595,18102005.94,253385976.04,13.954855
1648598400000,13.595,14.5805,13.0385,14.2103,21323972.74,297289230.9,13.805638
1648684800000,14.2102,14.3988,12.5,12.7025,17286226.74,231458614.86,13.4481
1648771200000,12.704,13.6,12.2364,12.8185,12975716.19,167148629.3,12.918477
1648857600000,12.8237,13.8169,12.3553,12.4238,14458733.18,189390551.58,13.094918
1648944000000,12.4221,12.923,11.8621,12.3824,10132758.77,125983129.88,12.392547
1649030400000,12.3874,12.422,11.1357,11.9325,9277266.58,109986866.8,11.76655
1649116800000,11.9317,12.7953,11.5101,11.6299,12152740.59,148314400.0,12.157899
1649203200000,11.6298,12.038,10.515,10.6597,15209336.26,170910267.89,11.291372
1649289600000,10.6602,11.299,10.6225,11.1757,8712817.38,96108060.72,10.968018
1649376000000,11.1748,11.6131,10.6661,10.7797,8823281.11,98846600.3,11.146986
1649462400000,10.7787,11.0498,10.6,10.9757,4152046.25,45026805.8,10.822266
1649548800000,10.9758,12.4,10.83,12.0711,15555338.06,183761954.91,11.627683
1649635200000,12.0738,12.2232,10.6612,10.9404,21586866.39,241909871.62,11.432363
1649721600000,10.9464,12.11,10.7,11.5902,15868878.55,182228783.35,11.412517
