Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1644278400000,0.6868,0.879,0.6868,0.7626,37682126.9,29040826.34,0.785255
1644364800000,0.7625,0.82,0.7121,0.7329,13098610.5,9824210.34,0.766402
1644451200000,0.7329,0.74,0.6576,0.6637,11414292.7,8066255.26,0.698907
1644537600000,0.6649,0.6877,0.5587,0.58,12364388.0,7692135.3,0.623291
1644624000000,0.5792,0.612,0.5555,0.5699,6375845.3,3710312.67,0.583813
1644710400000,0.5697,0.584,0.5302,0.5341,4307080.9,2406291.85,0.557739
1644796800000,0.5336,0.5857,0.525,0.5685,8045088.2,4450432.69,0.555737
1644883200000,0.5685,0.6204,0.562,0.5997,6602953.7,3915688.17,0.591746
1644969600000,0.5982,0.6086,0.5681,0.5928,4788780.5,2811190.16,0.588318
1645056000000,0.5928,0.607,0.5171,0.5263,9066284.9,5015692.33,0.562446
1645142400000,0.5262,0.5468,0.4942,0.5091,16839255.9,8732001.46,0.520577
1645228800000,0.5092,0.5248,0.4717,0.4786,12706883.6,6322332.6,0.498644
1645315200000,0.4786,0.4822,0.4163,0.4248,24500905.5,10737012.75,0.44876
1645401600000,0.4248,0.4769,0.393,0.3956,42058413.1,18398061.41,0.435723
1645488000000,0.3957,0.435,0.3708,0.4202,39837212.8,15897871.4,0.402709
1645574400000,0.4202,0.4632,0.3952,0.3991,38447178.2,16309534.25,0.429682
1645660800000,0.3991,0.4085,0.338,0.3861,41321296.4,15149681.06,0.373084
1645747200000,0.3868,0.4599,0.3785,0.4342,16508882.5,6804613.14,0.420006
1645833600000,0.4353,0.4946,0.4271,0.4633,13244902.6,6020337.91,0.461369
1645920000000,0.4632,0.5037,0.4208,0.4362,11772389.9,5482667.21,0.462592
1646006400000,0.4364,0.5499,0.425,0.5097,13000045.9,6385497.07,0.488807
1646092800000,0.5087,0.541,0.4919,0.5237,9590480.9,4953513.2,0.516456
1646179200000,0.5237,0.5483,0.5036,0.5082,7365769.6,3855980.29,0.52626
1646265600000,0.5082,0.517,0.4688,0.494,7476224.5,3678969.8,0.492718
1646352000000,0.4933,0.509,0.4479,0.4567,8722401.1,4212202.75,0.47879
1646438400000,0.4577,0.4844,0.443,0.4796,5748074.0,2660093.19,0.463328
1646524800000,0.4795,0.509,0.4493,0.4505,9278700.9,4455269.86,0.480037
1646611200000,0.4506,0.4693,0.4227,0.4319,6641755.2,2951925.11,0.446199
1646697600000,0.4319,0.45,0.4239,0.4378,6397626.7,2797246.32,0.436977
1646784000000,0.4382,0.5433,0.4369,0.5026,27528969.2,13752423.78,0.492086
1646870400000,0.5025,0.515,0.4696,0.4845,17633378.7,8592920.05,0.492251
1646956800000,0.4848,0.504,0.4638,0.4766,10399037.8,5015309.69,0.483934
1647043200000,0.476,0.5,0.4635,0.4714,10446992.5,4980972.86,0.481782
1647129600000,0.4722,0.4889,0.44,0.443,7020634.8,3304256.72,0.46512
1647216000000,0.4428,0.4632,0.4355,0.4542,8203697.8,3688776.46,0.449388
1647302400000,0.4538,0.4594,0.422,0.4548,6332409.4,2783221.92,0.440698
1647388800000,0.4554,0.526,0.4468,0.4948,32742822.8,15941475.82,0.487145
1647475200000,0.4947,0.54,0.4927,0.5155,19143018.5,9843686.95,0.516922
1647561600000,0.5148,0.64,0.4898,0.5978,35758502.9,20204159.09,0.565611
1647648000000,0.5992,0.6392,0.572,0.5968,32670714.3,19737324.81,0.605602
1647734400000,0.5964,0.618,0.5517,0.5916,11214635.2,6587411.57,0.584838
1647820800000,0.5932,0.6114,0.5501,0.5627,15380439.4,8826876.32,0.580935
1647907200000,0.5636,0.5914,0.5506,0.5608,6680833.7,3835146.44,0.57101
1647993600000,0.5613,0.59,0.5463,0.5726,6602460.1,3748570.4,0.56817
1648080000000,0.5719,0.6379,0.5638,0.6071,16764345.0,10234563.81,0.601529
1648166400000,0.6065,0.6376,0.5684,0.5753,11214591.9,6792309.85,0.603648
1648252800000,0.5753,0.5885,0.5633,0.5781,4264510.1,2457441.14,0.575898
1648339200000,0.5787,0.62,0.576,0.6157,5759316.5,3411508.54,0.598172
1648425600000,0.6168,0.66,0.6095,0.6145,11986817.5,7595057.52,0.63476
1648512000000,0.6145,0.657,0.6061,0.6201,7225486.3,4525118.28,0.631593
1648598400000,0.62,0.678,0.61,0.6517,11000654.8,7132084.34,0.644468
1648684800000,0.6512,0.69,0.6115,0.6308,13560604.4,8917221.84,0.650917
1648771200000,0.6308,0.6419,0.572,0.6092,15646520.5,9409097.21,0.606631
1648857600000,0.6083,0.6499,0.5882,0.5903,7975703.6,4961763.95,0.619479
1648944000000,0.5901,0.6245,0.5762,0.5945,8054754.0,4851509.99,0.600367
1649030400000,0.5945,0.603,0.5516,0.6018,9991684.9,5742355.68,0.577194
1649116800000,0.6029,0.6049,0.5401,0.5446,8681001.1,4984589.72,0.572183
1649203200000,0.545,0.5563,0.49,0.5027,13100830.4,6794108.64,0.523071
1649289600000,0.5028,0.558,0.4762,0.5371,22858832.0,12087730.6,0.516969
1649376000000,0.5376,0.645,0.497,0.5146,116070347.6,67904771.58,0.571273
1649462400000,0.5143,0.537,0.5005,0.5265,33257564.4,17214636.21,0.518703
1649548800000,0.5271,0.5335,0.498,0.502,17633778.2,9078360.12,0.515921
1649635200000,0.5026,0.5051,0.4473,0.4565,30880787.9,14411882.11,0.475566
1649721600000,0.4565,0.507,0.4502,0.4636,54008305.5,26023130.87,0.478673
1649808000000,0.4638,0.484,0.4573,0.4787,19753628.9,9318408.42,0.470599
1649894400000,0.4788,0.5255,0.4642,0.477,36443319.3,18051127.39,0.494854
1649980800000,0.4767,0.4908,0.463,0.4746,15571454.4,7435391.51,0.476902
1650067200000,0.4746,0.4803,0.4603,0.4734,7114284.7,3350464.74,0.470297
1650153600000,0.4735,0.4988,0.4533,0.4579,14667140.8,7003048.23,0.476363
1650240000000,0.4577,0.4957,0.4367,0.4931,33383778.9,15574124.95,0.46529
1650326400000,0.4938,0.5323,0.4863,0.501,39125616.0,19624424.35,0.509373
1650412800000,0.5009,0.5059,0.4683,0.4736,27916877.2,13599298.75,0.487077
1650499200000,0.4734,0.4867,0.4355,0.4467,29595697.5,13897965.91,0.461177
1650585600000,0.4467,0.4619,0.4397,0.4518,23358619.1,10517321.05,0.450821
1650672000000,0.4517,0.4683,0.4409,0.4427,24232023.7,10991667.79,0.454805
1650758400000,0.4426,0.4501,0.4301,0.4356,18913508.5,8356351.54,0.440132
1650844800000,0.4354,0.452,0.4001,0.4471,28018523.3,11938399.94,0.425854
1650931200000,0.4473,0.4594,0.4005,0.4076,24370563.2,10505041.98,0.43027
1651017600000,0.4075,0.4315,0.4034,0.4181,12617259.6,5299995.33,0.417622
1651104000000,0.4177,0.4293,0.4083,0.418,10473880.7,4381071.85,0.4188
1651190400000,0.4179,0.4202,0.3768,0.3867,12374738.3,4909514.12,0.397936
1651276800000,0.3867,0.3924,0.3376,0.3477,14580254.5,5348778.16,0.364681
1651363200000,0.3479,0.371,0.3387,0.3617,16575116.4,5879801.07,0.354852
1651449600000,0.3617,0.3705,0.3153,0.3331,45546476.4,15624150.77,0.342576
1651536000000,0.3332,0.352,0.3275,0.336,14300037.1,4851130.52,0.339767
1651622400000,0.3359,0.3914,0.331,0.386,30677499.6,11092243.69,0.361252
1651708800000,0.386,0.3916,0.3227,0.3324,25787371.1,9219619.14,0.356785
1651795200000,0.3326,0.3388,0.301,0.3258,20382177.0,6642731.43,0.319824
1651881600000,0.3257,0.3308,0.3022,0.3129,10677968.8,3411867.38,0.316352
1651968000000,0.3133,0.3241,0.3003,0.3067,9578494.2,2978364.21,0.312243
1652054400000,0.3067,0.3166,0.2465,0.2497,30806683.1,8411496.08,0.282213
1652140800000,0.2489,0.2955,0.2374,0.2527,29495012.1,7791878.4,0.266467
1652227200000,0.2521,0.2617,0.1715,0.1913,49122297.5,10471682.13,0.215946
1652313600000,0.1914,0.2045,0.1463,0.1786,48019135.0,8147337.04,0.175282
1652400000000,0.1783,0.2226,0.1774,0.1875,28933382.7,5904785.95,0.200179
1652486400000,0.1877,0.2067,0.1762,0.205,20470077.7,3885027.25,0.191021
1652572800000,0.2047,0.2163,0.1895,0.2133,13189694.7,2671732.04,0.202739
1652659200000,0.2134,0.2135,0.1865,0.1941,10949885.2,2146179.39,0.199451
1652745600000,0.1937,0.2134,0.1892,0.2099,15591783.3,3149778.58,0.201237
1652832000000,0.2099,0.2141,0.1735,0.1747,18987895.0,3609697.85,0.194147
1652918400000,0.1748,0.2054,0.1716,0.1986,21687338.3,4078894.51,0.188755
1653004800000,0.1987,0.2051,0.1817,0.1914,18408951.4,3559967.8,0.193359
1653091200000,0.1915,0.2055,0.1849,0.1985,14727626.0,2862682.77,0.195206
1653177600000,0.1984,0.21,0.1932,0.2078,12822659.7,2597041.82,0.201473
1653264000000,0.2077,0.2319,0.1943,0.1984,34675856.6,7534206.7,0.213256
1653350400000,0.1984,0.2099,0.1876,0.1997,27976718.2,5573752.28,0.19875
1653436800000,0.1996,0.2019,0.183,0.1853,18471503.8,3502520.98,0.19245
1653523200000,0.1856,0.1898,0.1603,0.1665,21896298.8,3789416.88,0.174933
1653609600000,0.1669,0.1724,0.156,0.1585,24023288.0,3911290.52,0.164305
1653696000000,0.1587,0.1653,0.1574,0.1613,16514783.0,2660598.9,0.161388
1653782400000,0.1613,0.1625,0.1516,0.1565,19753255.8,3066673.18,0.156956
1653868800000,0.1565,0.1788,0.1537,0.1786,30896269.7,5134082.55,0.165937
1653955200000,0.1783,0.1863,0.1678,0.1758,24800833.8,4372961.82,0.17705
1654041600000,0.1759,0.1802,0.1535,0.159,25715632.5,4335812.34,0.166783
1654128000000,0.1588,0.171,0.155,0.1636,21290347.8,3420140.46,0.163041
1654214400000,0.1635,0.1644,0.1499,0.1528,16831711.5,2627602.02,0.156992
1654300800000,0.1528,0.1625,0.1485,0.1605,13631250.9,2121595.35,0.155406
1654387200000,0.1608,0.1683,0.1548,0.161,15034587.2,2417645.43,0.16155
1654473600000,0.1609,0.1789,0.1596,0.1716,18928085.7,3183788.68,0.1695
1654560000000,0.1713,0.1809,0.152,0.1691,34811975.0,5757362.84,0.166445
1654646400000,0.1695,0.1854,0.1662,0.1702,48220680.0,8483470.98,0.175802
1654732800000,0.1702,0.1772,0.1586,0.1611,33607296.2,5686517.24,0.168043
1654819200000,0.1611,0.1619,0.1482,0.1497,19332014.4,2999866.65,0.154977
1654905600000,0.1497,0.1524,0.1269,0.1299,31559066.1,4333667.74,0.139623
1654992000000,0.1299,0.132,0.1175,0.1189,28607008.3,3540618.66,0.124809
1655078400000,0.1188,0.1414,0.1004,0.1312,73631308.9,8613292.4,0.120804
1655164800000,0.131,0.1408,0.1181,0.1337,63041093.8,8136663.83,0.12944
1655251200000,0.1337,0.1575,0.1196,0.1561,85057341.5,11689009.86,0.137942
1655337600000,0.1564,0.1638,0.1298,0.1358,99335560.0,14374557.91,0.146871
1655424000000,0.1358,0.1474,0.1327,0.1381,43601381.4,6077273.77,0.140069
1655510400000,0.1381,0.1489,0.1215,0.1471,57499475.5,7629543.28,0.134995
1655596800000,0.1468,0.1768,0.1434,0.1752,120829886.4,19241016.15,0.159901
1655683200000,0.1755,0.1768,0.1586,0.1618,53418341.2,8854647.47,0.167543
1655769600000,0.1615,0.2007,0.1593,0.1762,126570307.6,23591290.93,0.180363
1655856000000,0.1765,0.1998,0.1668,0.1842,105545525.0,18976220.89,0.183341
1655942400000,0.1842,0.2196,0.1817,0.217,80709529.8,16145273.25,0.200662
1656028800000,0.2168,0.2445,0.2097,0.2235,64994911.7,14595912.13,0.227165
1656115200000,0.2236,0.2269,0.2052,0.2135,34547226.7,7446433.96,0.215907
1656201600000,0.2139,0.231,0.1953,0.1975,46974172.4,10079840.11,0.213565
1656288000000,0.1974,0.2081,0.1888,0.1906,38839561.2,7705068.16,0.198593
1656374400000,0.1906,0.2007,0.1812,0.1853,34977860.5,6691427.75,0.191006
1656460800000,0.1852,0.191,0.1692,0.1726,35930629.2,6397097.28,0.180209
1656547200000,0.1728,0.1755,0.1545,0.167,45459681.7,7361150.99,0.164905
