Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1511136000000,36.0,46.0,34.7,35.582,30342.33,1185224.38,40.35156
1511222400000,35.582,37.499,33.5,35.0,28677.569,1015896.65,35.50061
1511308800000,35.0,37.3,34.5,35.005,6939.531,250557.16,35.900001
1511395200000,35.01,36.9,34.0,34.69,10110.575,355276.28,35.451832
1511481600000,34.69,36.101,33.09,34.5,8078.994,279347.39,34.5955
1511568000000,34.5,39.928,34.0,37.831,24200.524,908892.89,37.032432
1511654400000,37.831,38.9,37.1,37.81,10491.272,395889.4,38.000006
1511740800000,37.734,41.71,37.5,39.102,13232.16,520948.75,39.637182
1511827200000,39.92,40.52,37.25,37.611,15189.495,585110.79,38.902017
1511913600000,37.8,39.303,30.545,32.482,121051.885,4252185.45,34.901966
1512000000000,32.649,35.224,29.104,32.438,164844.835,5286278.72,32.163887
1512086400000,32.38,36.359,30.209,35.343,202687.005,7000322.91,33.248423
1512172800000,35.452,36.586,34.0,35.046,133566.599,4742494.19,35.293273
1512259200000,35.038,39.5,34.81,36.589,166575.583,6129799.43,37.192709
1512345600000,36.667,43.186,36.576,41.808,190481.502,7589749.48,39.995654
1512432000000,41.951,42.287,38.661,38.661,156520.441,6298698.85,40.517538
1512518400000,38.661,38.991,33.382,34.634,170201.946,6249718.81,36.118306
1512604800000,34.85,37.0,31.737,33.215,172820.395,5896145.73,34.376807
1512691200000,33.216,37.012,31.3,35.594,198595.62,6835545.51,34.144722
1512777600000,35.605,38.197,32.902,35.097,163032.75,5803865.34,35.549958
1512864000000,35.131,35.219,31.0,32.598,186122.929,6167816.67,33.034726
1512950400000,32.609,36.457,32.609,35.777,178419.091,6222292.7,34.602367
1513036800000,35.753,39.8,34.95,38.836,226390.35,8345416.83,37.384046
1513123200000,38.836,48.0,34.55,43.906,294829.464,12226567.49,41.271464
1513209600000,44.28,52.9,43.0,50.273,172532.755,8282946.57,48.017924
1513296000000,50.273,51.0,41.25,47.833,98502.202,4467826.79,46.078427
1513382400000,47.978,51.749,46.45,49.116,78471.93,3831164.07,49.105945
1513468800000,49.11,74.998,48.826,67.187,220183.422,13757544.8,62.421643
1513555200000,67.187,81.474,60.0,77.038,153215.715,10915663.62,70.660615
1513641600000,77.204,83.8,63.21,69.75,189528.411,13704962.21,73.505948
1513728000000,69.59,80.0,56.0,76.879,202837.611,13676523.92,67.876445
1513814400000,76.49,81.5,62.22,70.75,146532.971,10468680.67,71.820116
1513900800000,70.506,71.685,42.0,55.365,364115.945,19826314.11,56.418649
1513987200000,55.364,66.0,53.975,56.497,159410.55,9628124.76,59.996524
1514073600000,55.222,58.498,48.65,58.34,142864.983,7674503.68,53.491564
1514160000000,58.34,67.99,55.947,65.476,90735.532,5484715.64,61.974321
1514246400000,65.5,67.738,61.08,65.231,88894.243,5677504.02,64.40861
1514332800000,65.51,70.1,61.0,66.3,97680.051,6417955.61,65.54933
1514419200000,66.299,66.922,56.0,64.48,125190.155,7528688.21,61.433568
1514505600000,64.279,74.93,62.73,73.133,104557.455,7047493.78,68.848803
1514592000000,73.333,74.244,60.0,70.783,149332.098,9901301.83,67.082132
1514678400000,71.193,77.774,66.0,74.853,124362.869,9047326.95,71.858878
1514764800000,74.854,80.0,71.05,78.299,81411.846,6134136.41,75.484554
1514851200000,78.255,96.997,78.246,89.696,200642.887,17534972.07,87.995665
1514937600000,89.6,104.885,85.3,103.505,157777.608,14650169.13,94.881984
1515024000000,103.506,108.88,94.5,97.669,112336.601,11278997.5,101.737364
1515110400000,97.669,106.997,88.0,95.134,136754.802,13318535.02,97.503405
1515196800000,95.135,102.869,90.392,100.491,67541.119,6577322.76,96.573394
1515283200000,100.092,109.0,97.0,103.096,51435.255,5320430.63,103.022378
1515369600000,102.599,108.899,82.5,101.361,96541.847,9413613.0,95.696045
1515456000000,101.262,131.0,100.879,126.7,163943.227,19437483.39,116.364492
1515542400000,126.911,127.886,106.331,122.239,217513.907,25937804.82,117.019764
1515628800000,122.871,125.0,91.1,107.701,172426.94,18824489.16,107.668657
1515715200000,107.701,126.099,101.49,123.111,84911.316,10006065.03,113.619356
1515801600000,123.111,149.98,119.0,139.777,114714.28,15536376.54,134.727567
1515888000000,139.012,186.0,132.0,170.0,241962.311,36340525.26,159.403167
1515974400000,170.0,198.6,143.39,189.382,404036.922,69455526.98,170.718553
1516060800000,189.382,190.7,88.888,137.502,1191407.185,169770805.18,138.152333
1516147200000,137.502,156.19,91.34,142.0,1578232.549,192840988.82,123.74575
1516233600000,142.0,159.223,127.0,139.501,780008.366,112484258.12,143.115055
1516320000000,138.657,148.25,126.31,139.523,420299.152,58568689.59,137.279295
1516406400000,139.523,157.26,137.579,149.999,319117.756,46813710.65,147.622165
1516492800000,150.287,151.0,124.0,132.589,301735.925,40967758.82,137.0261
1516579200000,132.899,139.0,110.85,123.314,315449.808,39151978.42,124.830033
1516665600000,123.347,131.0,108.5,122.77,288073.929,34733577.37,119.749456
1516752000000,122.77,147.0,116.8,138.0,365376.365,48976884.01,132.002865
1516838400000,138.0,148.329,135.07,138.024,218161.791,30719645.92,141.699503
1516924800000,138.023,141.5,123.79,137.621,252032.465,33561954.79,132.644333
1517011200000,137.7,143.0,134.268,141.959,110428.369,15362101.56,138.558403
1517097600000,141.959,156.0,141.0,154.101,165493.158,24470272.89,148.592073
1517184000000,154.1,169.2,148.7,168.289,283531.324,45218934.56,158.644608
1517270400000,168.287,169.999,136.45,146.185,440562.694,67309328.82,152.736262
1517356800000,146.185,147.9,132.901,146.488,243709.537,34456745.94,140.399894
1517443200000,146.101,147.6,112.78,126.5,397262.992,51386327.59,129.664273
1517529600000,126.5,132.03,93.94,121.155,763993.41,88030710.37,112.93136
1517616000000,121.155,129.93,108.05,124.601,346512.532,42026476.26,118.965739
1517702400000,124.601,125.0,100.64,107.025,355973.816,39665821.55,112.372199
1517788800000,107.025,109.85,73.626,82.136,969744.83,86451828.94,91.357631
1517875200000,82.137,110.21,64.3,103.534,1649845.116,140651077.78,86.934556
1517961600000,103.535,119.5,93.0,102.337,1153333.09,125031451.84,106.251694
1518048000000,102.003,111.0,101.302,109.2,36451.642,3907171.21,106.238736
1518134400000,109.32,116.0,109.32,114.52,310399.422,35343194.59,112.792121
1518220800000,114.572,119.79,100.301,107.3,484147.251,53375433.22,110.013386
1518307200000,107.3,111.84,93.1,101.707,558336.262,57293725.79,102.423686
1518393600000,101.661,115.12,101.661,111.89,491482.53,54572294.93,108.663074
1518480000000,111.897,113.0,106.222,108.5,249026.013,27262159.29,109.571636
1518566400000,108.384,123.0,108.23,122.001,363358.118,42089361.57,115.729002
1518652800000,121.923,124.5,116.1,121.003,361031.833,43751493.62,120.296502
1518739200000,121.003,129.45,117.601,127.415,267448.945,33061392.05,123.471509
1518825600000,127.415,138.76,127.03,134.999,297993.945,39876614.97,133.091993
1518912000000,134.999,136.878,120.748,125.121,299278.192,38243243.13,128.683988
1518998400000,125.138,137.56,123.702,136.391,235288.119,31290204.15,130.604649
1519084800000,136.391,140.849,123.8,124.66,300979.475,40242235.09,132.56602
1519171200000,124.661,128.551,114.321,117.697,416877.348,50555587.78,121.452368
1519257600000,117.69,125.85,109.001,111.478,415629.997,48128920.27,117.525458
1519344000000,111.478,122.6,108.12,118.336,368180.6,42829211.72,115.386913
1519430400000,118.519,123.999,110.521,115.25,282959.435,33046048.26,117.265605
1519516800000,115.2,118.0,112.11,116.789,161241.435,18626665.49,115.037589
1519603200000,116.8,136.9,115.4,134.402,467939.087,60305656.31,126.260512
1519689600000,134.4,145.0,130.1,139.856,509343.173,71012773.89,137.564636
1519776000000,140.29,143.995,129.5,131.7,366472.698,49764966.21,136.819928
1519862400000,131.623,135.499,124.8,128.555,358987.805,46157840.7,130.15077
1519948800000,128.593,130.2,121.597,123.58,171374.122,21464293.13,125.881061
1520035200000,123.57,128.5,120.6,121.379,168554.349,21045044.35,124.590694
1520121600000,121.38,125.0,115.3,119.3,227594.282,27251111.11,120.14779
1520208000000,119.322,119.85,111.013,111.183,223296.022,25924581.75,115.479677
1520294400000,111.17,114.848,101.65,104.357,404722.002,43544537.11,108.283652
1520380800000,104.409,114.0,86.59,100.1,779626.205,79507598.83,100.282818
1520467200000,100.07,102.116,89.01,90.402,442049.61,42086636.0,95.614491
1520553600000,90.52,93.6,79.4,91.64,703642.561,60675989.04,86.492866
1520640000000,91.64,93.8,84.07,84.73,373435.948,33679669.23,89.043209
1520726400000,84.61,92.0,81.111,90.445,333691.122,29012789.72,86.480327
1520812800000,90.445,92.7,83.0,85.25,290121.508,25469434.04,87.850193
1520899200000,85.25,88.25,80.9,83.0,313261.867,26319669.28,84.585795
1520985600000,82.985,84.7,68.0,71.2,447131.548,33731932.16,76.244414
1521072000000,71.2,72.85,64.664,69.06,647759.517,44310450.35,68.733134
1521158400000,69.0,71.7,65.5,67.288,400000.686,27443221.37,68.608861
1521244800000,67.288,68.94,60.02,60.2,346708.71,22358380.1,64.617959
1521331200000,60.2,68.32,48.78,65.2,1390876.96,79866676.5,58.480937
1521417600000,65.2,73.394,62.226,72.53,1141470.907,76043368.98,67.682668
1521504000000,72.485,79.8,66.4,75.713,932106.963,67937260.65,73.085293
1521590400000,75.713,77.9,70.5,72.58,742100.257,55374698.45,74.20251
1521676800000,72.517,75.019,66.001,69.289,665550.831,46742427.7,70.496995
1521763200000,69.209,69.411,63.35,68.847,577187.138,38181885.43,66.378137
1521849600000,68.867,70.2,65.01,65.225,389734.483,26464680.74,67.683479
1521936000000,65.225,67.497,63.38,65.521,287118.892,18669632.85,65.438585
1522022400000,65.645,66.2,55.132,58.879,641822.044,38080824.0,60.501527
1522108800000,58.879,60.55,51.867,55.365,688834.662,38835517.2,56.1695
1522195200000,55.365,60.01,54.865,57.165,320351.498,18420886.68,57.47451
1522281600000,57.106,57.34,51.08,51.606,658039.602,35063556.21,54.175087
1522368000000,51.678,53.998,48.8,50.296,787045.059,39834343.54,51.406412
1522454400000,50.27,52.988,49.6,49.918,387569.925,19785937.66,51.297247
1522540800000,49.918,50.549,44.691,47.25,418495.075,19882484.2,47.567275
1522627200000,47.324,50.5,46.5,48.816,321028.941,15536897.52,48.515495
1522713600000,48.798,53.999,48.4,53.273,428284.629,22212077.19,51.230668
1522800000000,53.273,53.449,46.326,47.537,425901.102,20915498.57,49.787371
1522886400000,47.537,48.32,45.5,46.954,298190.857,13926404.39,46.906376
1522972800000,46.982,47.479,44.1,44.748,189649.155,8616938.72,45.780237
1523059200000,44.748,47.981,44.62,46.592,219646.632,10268122.5,46.351808
1523145600000,46.592,49.4,46.379,49.37,162289.595,7718144.9,47.864972
1523232000000,49.319,57.375,48.9,53.02,1025335.889,53918383.11,53.236023
1523318400000,53.041,53.286,49.199,52.734,364257.094,18701766.17,51.240176
1523404800000,52.694,59.6,52.337,58.293,578614.292,32406553.47,56.051384
1523491200000,58.315,67.408,54.32,67.15,1071889.268,65416291.84,60.62377
1523577600000,67.089,68.59,61.25,62.269,750766.696,49211694.2,64.949121
1523664000000,62.431,65.87,61.5,64.179,393477.038,25132617.39,63.700833
1523750400000,64.125,70.875,64.0,70.617,424476.096,28963052.05,67.456577
