Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1523923200000,0.25551,0.288,0.23983,0.2426,67462293.24,17411823.57,0.264187
1524009600000,0.2426,0.2646,0.24201,0.262,31328095.79,7922134.28,0.253532
1524096000000,0.26199,0.275,0.25777,0.27004,50859980.22,13609907.9,0.266406
1524182400000,0.27004,0.30442,0.26648,0.30108,71084276.49,20270887.7,0.285428
1524268800000,0.30161,0.307,0.26509,0.28668,92719842.91,26539390.13,0.28578
1524355200000,0.28669,0.2973,0.27716,0.2816,48693828.46,13995484.41,0.28728
1524441600000,0.2816,0.28867,0.28064,0.28788,34341260.85,9788784.22,0.28464
1524528000000,0.28798,0.32,0.28593,0.30853,90526059.79,27728564.27,0.303436
1524614400000,0.3085,0.31099,0.2573,0.2687,124688510.26,34935280.92,0.283436
1524700800000,0.2687,0.2939,0.255,0.29326,68109625.26,18704063.46,0.273727
1524787200000,0.29326,0.30643,0.28145,0.28445,69781321.86,20504315.28,0.294103
1524873600000,0.2844,0.36498,0.2817,0.35676,168937876.23,56407387.73,0.323982
1524960000000,0.35675,0.3866,0.3415,0.36254,162840221.99,59607359.48,0.364068
1525046400000,0.36251,0.3637,0.33,0.34145,93142615.39,32338238.11,0.346295
1525132800000,0.34145,0.36034,0.3187,0.35504,120368721.75,40859084.0,0.339281
1525219200000,0.35498,0.37586,0.345,0.37199,65457686.29,23759298.73,0.360179
1525305600000,0.37199,0.3885,0.36402,0.36716,88326409.65,32983955.92,0.376326
1525392000000,0.36683,0.36897,0.3465,0.358,56069269.37,20199051.78,0.357547
1525478400000,0.3584,0.37434,0.35771,0.36502,46962690.28,17211963.4,0.366203
1525564800000,0.36502,0.36641,0.33538,0.34654,63926868.16,22202800.23,0.35042
1525651200000,0.34599,0.3474,0.291,0.33046,64060938.79,20855267.85,0.318832
1525737600000,0.33079,0.34559,0.3163,0.32213,45105012.01,14851982.51,0.331045
1525824000000,0.32213,0.32547,0.298,0.31884,60635549.24,18957201.22,0.311704
1525910400000,0.31884,0.3221,0.291,0.29121,38210521.24,11849062.06,0.306925
1525996800000,0.29121,0.29349,0.2488,0.25573,141274876.67,37716105.25,0.27071
1526083200000,0.25574,0.27898,0.23402,0.2655,145891622.18,37755754.09,0.256451
1526169600000,0.26497,0.285,0.256,0.27718,80814388.52,21946942.41,0.270473
1526256000000,0.27718,0.27815,0.25123,0.26655,91273066.64,24211870.76,0.264399
1526342400000,0.26631,0.275,0.2513,0.25394,45482311.92,12032089.9,0.263371
1526428800000,0.25394,0.2558,0.237,0.25237,52406357.98,12799326.88,0.246388
1526515200000,0.25237,0.26054,0.23666,0.23919,40168712.8,10013492.94,0.248832
1526601600000,0.23915,0.245,0.23037,0.24324,42061886.81,9979718.33,0.237615
1526688000000,0.24382,0.2475,0.2358,0.24116,32607149.46,7905841.55,0.241639
1526774400000,0.24151,0.26006,0.23832,0.25556,47300696.99,11840033.99,0.249266
1526860800000,0.25556,0.25999,0.24301,0.24563,41754180.2,10487356.7,0.251585
1526947200000,0.24588,0.2473,0.21841,0.22,46428678.88,10824531.95,0.232834
1527033600000,0.22,0.2231,0.1927,0.1978,109714442.6,22651868.64,0.207746
1527120000000,0.19767,0.2104,0.18865,0.2073,77927006.83,15619668.84,0.199372
1527206400000,0.20731,0.209,0.19351,0.19788,75352005.68,15042769.7,0.201118
