1669608000000.0,-1.2841769230087812,0.0
1669615200000.0,-1.1711997918357167,0.0
1669622400000.0,-1.0319125150890065,0.0
1669629600000.0,-1.1776046122253756,0.0
1669636800000.0,-1.6143704652223176,0.0
1669644000000.0,-2.0388668920585387,1.0
1669651200000.0,-0.6855904642540518,0.0
1669658400000.0,-0.06307487958391295,0.0
1669665600000.0,0.20790582590395285,-1.0
1669672800000.0,0.6339438947712358,0.0
1669680000000.0,0.30455977658458216,0.0
1669687200000.0,-0.04386401434173944,0.0
1669694400000.0,0.2469590842173457,0.0
1669701600000.0,0.4751733242547416,0.0
1669708800000.0,0.6402615345462979,0.0
1669716000000.0,0.18310168821349757,0.0
1669723200000.0,0.7326759795790606,0.0
1669730400000.0,1.0577433741871345,0.0
1669737600000.0,0.9732097487097666,0.0
1669744800000.0,1.6245551349522935,0.0
1669752000000.0,1.4661890481141613,0.0
1669759200000.0,0.333457627210566,0.0
1669766400000.0,1.2220344922518094,0.0
1669773600000.0,2.486118233416267,2.0
1669780800000.0,2.2086682622177447,0.0
1669788000000.0,2.1195507224999877,0.0
1669795200000.0,2.5586491151869764,0.0
1669802400000.0,3.4397730085527907,-2.0
1669809600000.0,3.2266030325502877,2.0
1669816800000.0,2.7365627594586193,0.0
1669824000000.0,2.8678745585417063,0.0
1669831200000.0,2.887194528513452,0.0
1669838400000.0,1.72165161975206,0.0
1669845600000.0,1.2009148289050902,0.0
1669852800000.0,1.9978679743273815,0.0
1669860000000.0,2.0159554240825757,0.0
1669867200000.0,2.019917001224067,0.0
1669874400000.0,1.6102121731417285,0.0
1669881600000.0,1.1984241262408277,0.0
1669888800000.0,1.1583176679598175,0.0
1669896000000.0,1.4409967869314795,0.0
1669903200000.0,1.700614141200223,0.0
1669910400000.0,1.7663320280899528,0.0
1669917600000.0,1.5637113975900638,0.0
1669924800000.0,1.326831232139453,0.0
1669932000000.0,1.8096024766216603,0.0
1669939200000.0,2.7026849489714224,0.0
1669946400000.0,2.683576457998075,0.0
1669953600000.0,2.4136945583657847,0.0
1669960800000.0,1.6522860057577253,0.0
1669968000000.0,1.0538702123883634,0.0
1669975200000.0,0.8434782874421383,0.0
1669982400000.0,0.8780399968193847,0.0
1669989600000.0,1.0789296466143126,0.0
1669996800000.0,0.3527970010464232,0.0
1670004000000.0,0.19269144874038738,0.0
1670011200000.0,0.5107479569371881,0.0
1670018400000.0,0.6165624178060268,0.0
1670025600000.0,0.44370847707102723,0.0
1670032800000.0,0.5414415372651507,0.0
1670040000000.0,0.48999045142597414,0.0
1670047200000.0,0.17688813800521375,0.0
1670054400000.0,-0.08901909699902398,-2.0
1670061600000.0,-0.029811132826662787,0.0
1670068800000.0,-0.07116577043126361,0.0
1670076000000.0,0.3557699084943744,0.0
1670083200000.0,0.06452647026396897,0.0
1670090400000.0,-0.30643655213017534,0.0
1670097600000.0,-0.624665218136813,0.0
1670104800000.0,-0.5777036887766018,0.0
1670112000000.0,-0.6644607688162407,0.0
1670119200000.0,-0.5933952352552542,0.0
1670126400000.0,-0.3834010051920375,0.0
1670133600000.0,-0.17420118004298207,0.0
1670140800000.0,0.05113725750093205,0.0
1670148000000.0,-0.35827969367293255,0.0
1670155200000.0,-0.43552276473067175,0.0
1670162400000.0,-0.4990602186217877,0.0
1670169600000.0,-0.8148728353733381,0.0
1670176800000.0,-0.3669822259776956,0.0
1670184000000.0,0.3361182234783312,0.0
1670191200000.0,0.6484837452621761,0.0
1670198400000.0,1.1794041816607146,0.0
1670205600000.0,1.1035770760968509,0.0
