DOTUSDT,NEARUSDT,1h,2,10,-323.34,-0.11,0.51,1.85
DOTUSDT,NEARUSDT,1h,2,20,-658.01,-0.49,0.88,0.53
DOTUSDT,NEARUSDT,1h,2,30,114.84,0.34,0.81,3.56
DOTUSDT,NEARUSDT,1h,2,40,249.27,0.41,0.81,1.61
DOTUSDT,NEARUSDT,1h,2,50,188.86,0.36,0.86,2.06
DOTUSDT,NEARUSDT,1h,2,60,-193.19,0.14,0.81,1.64
DOTUSDT,NEARUSDT,1h,3,10,902.69,0.83,0.65,0.38
DOTUSDT,NEARUSDT,1h,3,20,-443.25,-0.44,0.69,0.45
DOTUSDT,NEARUSDT,1h,3,30,-197.40,-0.09,0.42,0.70
DOTUSDT,NEARUSDT,1h,3,40,1607.05,1.43,0.22,0.12
DOTUSDT,NEARUSDT,1h,3,50,431.10,0.61,0.28,0.32
DOTUSDT,NEARUSDT,1h,3,60,796.07,0.89,0.45,0.15
DOTUSDT,NEARUSDT,1h,4,10,-229.53,-0.27,0.23,0.72
DOTUSDT,NEARUSDT,1h,4,20,-486.36,-0.84,0.45,0.12
DOTUSDT,NEARUSDT,1h,4,30,107.71,0.30,0.15,0.58
DOTUSDT,NEARUSDT,1h,4,40,228.01,0.52,0.20,0.27
DOTUSDT,NEARUSDT,1h,4,50,225.49,0.49,0.17,0.22
DOTUSDT,NEARUSDT,1h,4,60,1208.78,1.33,0.20,0.04
DOTUSDT,NEARUSDT,1h,3,30,-197.40,-0.09,0.42,0.70
DOTUSDT,NEARUSDT,1h,3,31,474.29,0.64,0.24,0.34
DOTUSDT,NEARUSDT,1h,3,32,272.07,0.48,0.29,0.56
DOTUSDT,NEARUSDT,1h,3,33,405.99,0.62,0.25,0.40
DOTUSDT,NEARUSDT,1h,3,34,236.06,0.43,0.25,0.68
DOTUSDT,NEARUSDT,1h,3,35,653.87,0.81,0.27,0.26
DOTUSDT,NEARUSDT,1h,3,36,555.96,0.70,0.31,0.29
DOTUSDT,NEARUSDT,1h,3,37,316.78,0.50,0.32,0.47
DOTUSDT,NEARUSDT,1h,3,38,161.49,0.35,0.32,0.88
DOTUSDT,NEARUSDT,1h,3,39,1015.09,1.08,0.32,0.17
DOTUSDT,NEARUSDT,1h,3,40,1607.05,1.43,0.22,0.12
DOTUSDT,NEARUSDT,1h,3,41,688.92,0.85,0.25,0.22
DOTUSDT,NEARUSDT,1h,3,42,793.77,0.96,0.22,0.20
DOTUSDT,NEARUSDT,1h,3,43,706.69,0.86,0.20,0.21
DOTUSDT,NEARUSDT,1h,3,44,670.08,0.82,0.19,0.23
DOTUSDT,NEARUSDT,1h,3,45,633.58,0.78,0.19,0.24
DOTUSDT,NEARUSDT,1h,3,46,380.87,0.57,0.20,0.36
DOTUSDT,NEARUSDT,1h,3,47,359.77,0.55,0.27,0.37
DOTUSDT,NEARUSDT,1h,3,48,368.78,0.55,0.26,0.35
DOTUSDT,NEARUSDT,1h,3,49,523.00,0.69,0.28,0.26
DOTUSDT,NEARUSDT,1h,3,50,431.10,0.61,0.28,0.32
