NEARUSDT,ATOMUSDT,2h,2,67,1675.28,1.33,0.49,0.16
NEARUSDT,ATOMUSDT,2h,2,68,1518.24,1.27,0.45,0.17
NEARUSDT,ATOMUSDT,2h,2,69,1162.36,1.08,0.48,0.21
NEARUSDT,ATOMUSDT,2h,2,70,1253.79,1.16,0.46,0.19
NEARUSDT,ATOMUSDT,2h,2,71,1134.73,1.09,0.49,0.21
NEARUSDT,ATOMUSDT,2h,2,72,518.92,0.72,0.49,0.36
NEARUSDT,ATOMUSDT,2h,2,73,657.23,0.81,0.46,0.29
NEARUSDT,ATOMUSDT,2h,2,74,649.24,0.80,0.51,0.30
NEARUSDT,ATOMUSDT,2h,2,75,842.77,0.94,0.51,0.24
NEARUSDT,ATOMUSDT,2h,2,76,762.06,0.88,0.52,0.26
NEARUSDT,ATOMUSDT,2h,2,77,1182.32,1.11,0.59,0.18
NEARUSDT,ATOMUSDT,2h,2,78,1070.00,1.03,0.60,0.20
NEARUSDT,ATOMUSDT,2h,2,79,711.44,0.82,0.64,0.28
NEARUSDT,ATOMUSDT,2h,2,80,498.09,0.69,0.57,0.36
NEARUSDT,ATOMUSDT,2h,3,60,151.58,0.36,0.49,0.41
NEARUSDT,ATOMUSDT,2h,3,61,-398.14,-0.40,0.48,0.12
NEARUSDT,ATOMUSDT,2h,3,62,-462.28,-0.50,0.48,0.10
NEARUSDT,ATOMUSDT,2h,3,63,-101.23,0.07,0.46,0.49
NEARUSDT,ATOMUSDT,2h,3,64,182.96,0.41,0.41,0.27
NEARUSDT,ATOMUSDT,2h,3,65,378.68,0.60,0.37,0.14
NEARUSDT,ATOMUSDT,2h,3,66,310.66,0.54,0.37,0.17
NEARUSDT,ATOMUSDT,2h,3,67,406.38,0.63,0.37,0.13
NEARUSDT,ATOMUSDT,2h,3,68,467.89,0.69,0.35,0.12
NEARUSDT,ATOMUSDT,2h,3,69,906.85,1.00,0.42,0.07
NEARUSDT,ATOMUSDT,2h,3,70,871.83,1.02,0.39,0.07
NEARUSDT,ATOMUSDT,2h,3,71,755.77,0.93,0.39,0.08
